Collection/Population Locality,SpecimenNumber,Genus,Species,Length
12 Mile Creek,112916,Bison,antiquus,8
12 Mile Creek,112917,Bison,antiquus,7
12 Mile Creek,112918,Bison,antiquus,7
12 Mile Creek,112919,Bison,antiquus,8
12 Mile Creek,112921,Bison,antiquus,9
12 Mile Creek,112925,Bison,antiquus,9
Agate Basin-Agate Basin,458,Bison,antiquus,7
Agate Basin-Agate Basin,460,Bison,antiquus,8
Agate Basin-Agate Basin,465,Bison,antiquus,7
Agate Basin-Agate Basin,2606,Bison,antiquus,8
Agate Basin-Agate Basin,2770,Bison,antiquus,7
Agate Basin-Agate Basin,2785,Bison,antiquus,8
Agate Basin-Agate Basin,2789,Bison,antiquus,7
Agate Basin-Agate Basin,2790,Bison,antiquus,9
Agate Basin-Agate Basin,2791,Bison,antiquus,9
Agate Basin-Agate Basin,2794,Bison,antiquus,7
Agate Basin-Agate Basin,2908,Bison,antiquus,9
Agate Basin-Agate Basin,3110,Bison,antiquus,8
Agate Basin-Agate Basin,4051,Bison,antiquus,9
Agate Basin-Agate Basin,5538,Bison,antiquus,8
Agate Basin-Agate Basin,6240,Bison,antiquus,7
Agate Basin-Agate Basin,6346,Bison,antiquus,7
Agate Basin-Agate Basin,6554,Bison,antiquus,9
Agate Basin-Agate Basin,6810,Bison,antiquus,9
Agate Basin-Agate Basin,6833,Bison,antiquus,7
Agate Basin-Agate Basin,7921,Bison,antiquus,9
Agate Basin-Agate Basin,7924,Bison,antiquus,9
Agate Basin-Agate Basin,7927,Bison,antiquus,7
Agate Basin-Folsom,F1320,Bison,antiquus,7
Agate Basin-Folsom,F1738,Bison,antiquus,8
Agate Basin-Hell Gap,3458,Bison,antiquus,9
Agate Basin-Hell Gap,4049,Bison,antiquus,9
Agate Basin-Hell Gap,4050,Bison,antiquus,9
Agate Basin-Hell Gap,4399,Bison,antiquus,9
Agate Basin-Hell Gap,4402,Bison,antiquus,8
Baker Cave,104,Bison,bison,9
Baker Cave,123,Bison,bison,9
Baker Cave,232,Bison,bison,8
Baker Cave,245,Bison,bison,9
Baker Cave,400,Bison,bison,9
Baker Cave,500,Bison,bison,7
Baker Cave,799,Bison,bison,7
Baker Cave,806,Bison,bison,9
Baker Cave,2111,Bison,bison,7
Baker Cave,2112,Bison,bison,8
Baker Cave,2198,Bison,bison,7
Baker Cave,2199,Bison,bison,7
Baker Cave,3083,Bison,bison,9
Baker Cave,3085,Bison,bison,9
Baker Cave,3160,Bison,bison,7
Baker Cave,3259,Bison,bison,8
Baker Cave,3261,Bison,bison,7
Baker Cave,3367,Bison,bison,8
Baker Cave,3438,Bison,bison,7
Baker Cave,3531,Bison,bison,8
Baker Cave,3536,Bison,bison,7
Baker Cave,3958,Bison,bison,7
Baker Cave,3970,Bison,bison,7
Baker Cave,3975,Bison,bison,7
Baker Cave,3979,Bison,bison,7
Big Bone Lick,1949-62,Bison,bison,7
Big Bone Lick,1972-62,Bison,bison,9
Big Bone Lick,1978-62,Bison,bison,7
Big Bone Lick,1985-62,Bison,bison,9
Big Bone Lick,1993-62,Bison,bison,8
Big Bone Lick,3505-66,Bison,bison,8
Big Bone Lick,3547-66,Bison,bison,8
Big Bone Lick,3567-66,Bison,bison,7
Big Bone Lick,3589-66,Bison,bison,9
Big Bone Lick,3609-66,Bison,bison,8
Big Bone Lick,3641-66,Bison,bison,8
Big Bone Lick,4001-65,Bison,bison,9
Big Bone Lick,4133-65,Bison,bison,8
Big Bone Lick,4289-65,Bison,bison,7
Big Bone Lick,4308-65,Bison,bison,9
Big Bone Lick,4346-65,Bison,bison,7
Big Bone Lick,4349-65,Bison,bison,7
Big Bone Lick,4352-65,Bison,bison,7
Big Bone Lick,4468-63,Bison,bison,9
Big Bone Lick,4524-65,Bison,bison,7
Big Bone Lick,4550-63,Bison,bison,8
Big Bone Lick,4550-63,Bison,bison,8
Big Bone Lick,4565-63,Bison,bison,7
Big Bone Lick,4565-63,Bison,bison,8
Big Bone Lick,4575-65,Bison,bison,7
Big Bone Lick,511-62,Bison,bison,8
Big Bone Lick,537-62,Bison,bison,8
Big Bone Lick,569-62,Bison,bison,9
Big Goose,1,Bison,bison,8
Big Goose,2,Bison,bison,7
Big Goose,3,Bison,bison,7
Big Goose,4,Bison,bison,7
Big Goose,5,Bison,bison,8
Big Goose,6,Bison,bison,8
Big Goose,7,Bison,bison,8
Big Goose,8,Bison,bison,9
Big Goose,9,Bison,bison,9
Big Goose,10,Bison,bison,7
Big Goose,12,Bison,bison,8
Big Goose,14,Bison,bison,9
Big Goose,15,Bison,bison,9
Big Goose,16,Bison,bison,9
Big Goose,18,Bison,bison,9
Big Goose,19,Bison,bison,7
Black Water Draw-Brown Sand  Station B,937-167,Bison,antiquus,7
Black Water Draw-Brown Sand  Station B,937-168,Bison,antiquus,9
Black Water Draw-Gray Sand,937-525,Bison,antiquus,8
Black Water Draw-Gray Sand,937-616,Bison,antiquus,7
Black Water Draw-Gray Sand,937-882,Bison,antiquus,8
Bonfire Shelter-Bonebed 2,43753,Bison,antiquus,9
Bonfire Shelter-Bonebed 2,43764,Bison,antiquus,7
Bonfire Shelter-Bonebed 3,42754,Bison,bison,8
Bonfire Shelter-Bonebed 3,43741,Bison,bison,9
Bonfire Shelter-Bonebed 3,43742,Bison,bison,8
Bonfire Shelter-Bonebed 3,43742,Bison,bison,7
Bonfire Shelter-Bonebed 3,43742,Bison,bison,8
Bonfire Shelter-Bonebed 3,43745,Bison,bison,9
Bonfire Shelter-Bonebed 3,43746,Bison,bison,8
Bonfire Shelter-Bonebed 3,43747,Bison,bison,8
Bonfire Shelter-Bonebed 3,43748,Bison,bison,8
Bonfire Shelter-Bonebed 3,43749,Bison,bison,9
Bonfire Shelter-Bonebed 3,43751,Bison,bison,7
Bonfire Shelter-Bonebed 3,43751,Bison,bison,8
Bonfire Shelter-Bonebed 3,43754,Bison,bison,9
Bonfire Shelter-Bonebed 3,43754,Bison,bison,8
Bonfire Shelter-Bonebed 3,43754,Bison,bison,7
Bonfire Shelter-Bonebed 3,43755,Bison,bison,7
Bonfire Shelter-Bonebed 3,43755,Bison,bison,7
Bonfire Shelter-Bonebed 3,43755,Bison,bison,8
Bonfire Shelter-Bonebed 3,43756,Bison,bison,7
Bonfire Shelter-Bonebed 3,43756,Bison,bison,9
Bonfire Shelter-Bonebed 3,43756,Bison,bison,7
Bonfire Shelter-Bonebed 3,43757,Bison,bison,7
Bonfire Shelter-Bonebed 3,43757,Bison,bison,8
Bonfire Shelter-Bonebed 3,43757,Bison,bison,9
Bonfire Shelter-Bonebed 3,43758,Bison,bison,9
Bonfire Shelter-Bonebed 3,43759,Bison,bison,9
Bonfire Shelter-Bonebed 3,43759,Bison,bison,8
Bonfire Shelter-Bonebed 3,43759,Bison,bison,7
Bonfire Shelter-Bonebed 3,43759,Bison,bison,9
Burnet County,CHR1,Bison,bison,9
Burntwood Creek,4897A,Bison,antiquus,8
Burntwood Creek,4897B,Bison,antiquus,9
Burntwood Creek,4897C,Bison,antiquus,9
Burntwood Creek,4897G,Bison,antiquus,9
Burntwood Creek,4897H,Bison,antiquus,8
Burntwood Creek,4897J,Bison,antiquus,9
Burntwood Creek,4897K,Bison,antiquus,8
Burntwood Creek,4897L,Bison,antiquus,9
Burntwood Creek,4897N,Bison,antiquus,7
Burntwood Creek,4897S,Bison,antiquus,7
Casper Site,162,Bison,antiquus,9
Casper Site,511,Bison,antiquus,9
Casper Site,525,Bison,antiquus,9
Casper Site,702,Bison,antiquus,9
Casper Site,766,Bison,antiquus,7
Casper Site,767,Bison,antiquus,7
Casper Site,768,Bison,antiquus,9
Casper Site,3055,Bison,antiquus,8
Casper Site,3071,Bison,antiquus,9
Casper Site,3077,Bison,antiquus,8
Casper Site,3078,Bison,antiquus,8
Casper Site,4064,Bison,antiquus,7
Casper Site,4207,Bison,antiquus,8
Casper Site,4209,Bison,antiquus,9
Casper Site,4210,Bison,antiquus,8
Casper Site,4227,Bison,antiquus,7
Casper Site,4448,Bison,antiquus,8
Casper Site,4458,Bison,antiquus,7
Casper Site,4462,Bison,antiquus,9
Casper Site,4463,Bison,antiquus,8
Casper Site,4891,Bison,antiquus,7
Casper Site,5093,Bison,antiquus,8
Casper Site,5269,Bison,antiquus,7
Casper Site,5297,Bison,antiquus,7
Casper Site,5458,Bison,antiquus,9
Casper Site,5480,Bison,antiquus,9
Casper Site,5522,Bison,antiquus,8
Casper Site,5589,Bison,antiquus,8
Casper Site,5654,Bison,antiquus,7
Casper Site,5655,Bison,antiquus,8
Casper Site,5879,Bison,antiquus,9
Casper Site,6026,Bison,antiquus,9
Casper Site,6028,Bison,antiquus,8
Casper Site,6029,Bison,antiquus,7
Casper Site,6034,Bison,antiquus,8
Casper Site,6035,Bison,antiquus,8
Casper Site,6043,Bison,antiquus,8
Casper Site,6045,Bison,antiquus,8
Casper Site,6048,Bison,antiquus,9
Casper Site,6049,Bison,antiquus,8
Casper Site,6056,Bison,antiquus,9
Casper Site,6059,Bison,antiquus,8
Casper Site,6060,Bison,antiquus,9
Casper Site,6061,Bison,antiquus,7
Casper Site,7220,Bison,antiquus,9
Clary Ranch,78090,Bison,antiquus,8
Clary Ranch,78114,Bison,antiquus,8
Clary Ranch,78118,Bison,antiquus,9
Clary Ranch,78149,Bison,antiquus,7
Clary Ranch,78152,Bison,antiquus,9
Clary Ranch,78302,Bison,antiquus,7
Clary Ranch,78319,Bison,antiquus,7
Clary Ranch,78320,Bison,antiquus,9
Clary Ranch,78324,Bison,antiquus,7
Clary Ranch,78567,Bison,antiquus,8
Clary Ranch,79615,Bison,antiquus,8
Clary Ranch,79767,Bison,antiquus,9
Clary Ranch,79783,Bison,antiquus,9
ETVP - Arizona,2757,Bison,bison,7
ETVP - WICA,2802,Bison,bison,9
ETVP - YELL,7535,Bison,bison,7
Finley,T690,Bison,antiquus,9
Finley,T695,Bison,antiquus,7
Finley,T696,Bison,antiquus,9
Finley,T697,Bison,antiquus,9
Finley,T698,Bison,antiquus,8
Finley,T699,Bison,antiquus,9
Finley,T700,Bison,antiquus,7
Finley,T701,Bison,antiquus,9
Finley,T702,Bison,antiquus,8
Finley,T703,Bison,antiquus,7
Finley,T704,Bison,antiquus,8
Finley,T706,Bison,antiquus,7
Finley,T707,Bison,antiquus,7
Finley,T709,Bison,antiquus,9
Finley,T713,Bison,antiquus,8
Finley,T713,Bison,antiquus,8
Finley,T715,Bison,antiquus,8
Finley,T721,Bison,antiquus,7
Finley,T722,Bison,antiquus,8
Finley,T724,Bison,antiquus,8
Finley,T726,Bison,antiquus,9
Finley,T728,Bison,antiquus,8
Finley,T729,Bison,antiquus,9
Finley,T732,Bison,antiquus,7
Finley,T735,Bison,antiquus,9
Finley,T736,Bison,antiquus,9
Finley,T737,Bison,antiquus,9
Finley,T738,Bison,antiquus,8
Finley,T742,Bison,antiquus,9
Finley,T743,Bison,antiquus,9
Finley,T744,Bison,antiquus,9
Finley,T754,Bison,antiquus,8
Finley,T759,Bison,antiquus,7
Folsom,AMNH-130402,Bison,antiquus,7
Folsom,AMNH-130403,Bison,antiquus,8
Folsom,AMNH-130437,Bison,antiquus,7
Folsom,AMNH-130438,Bison,antiquus,7
Folsom,AMNH-130463,Bison,antiquus,9
Folsom,AMNH-130715,Bison,antiquus,8
Folsom,AMNH-130773,Bison,antiquus,7
Folsom,AMNH-130980,Bison,antiquus,9
Folsom,AMNH-131257,Bison,antiquus,8
Folsom,AMNH-131415,Bison,antiquus,7
Folsom,AMNH-131485,Bison,antiquus,7
Folsom,AMNH-131736,Bison,antiquus,9
Folsom,DMNS-7590,Bison,antiquus,8
Folsom,DMNS-7591,Bison,antiquus,7
Folsom,DMNS-7596,Bison,antiquus,7
Folsom,DMNS-7698,Bison,antiquus,9
Frasca,?1060383-24,Bison,antiquus,9
Frasca,D1060023-B,Bison,antiquus,9
Frasca,D1060430-03,Bison,antiquus,7
Frasca,D1060430-17,Bison,antiquus,9
Frasca,D1060431-A,Bison,antiquus,7
Frasca,D106049-59,Bison,antiquus,9
Frasca,D1060531-03,Bison,antiquus,8
Frasca,D1060568-02,Bison,antiquus,8
Frasca,D1060611-03,Bison,antiquus,9
Frasca,E1050262-02,Bison,antiquus,7
Frasca,E1050505-01,Bison,antiquus,8
Frasca,E1060188-03,Bison,antiquus,9
Frasca,E1060273-04,Bison,antiquus,9
Frasca,E1060303-03,Bison,antiquus,9
Frasca,E1060303-03,Bison,antiquus,7
Frasca,E1060342-06,Bison,antiquus,8
Frasca,E1060398-04,Bison,antiquus,9
Frasca,E1060401-05,Bison,antiquus,9
Frasca,E1060438-09,Bison,antiquus,8
Frasca,E1060449-36,Bison,antiquus,7
Frasca,E1060504-04,Bison,antiquus,9
Frasca,E1060511-03?,Bison,antiquus,9
Frasca,E1060522-27,Bison,antiquus,7
Frasca,E1060523-4,Bison,antiquus,9
Frasca,E1060527-06,Bison,antiquus,7
Frasca,F1050002-05,Bison,antiquus,9
Frasca,F1050005-02,Bison,antiquus,8
Frasca,F1060129-10,Bison,antiquus,9
Frasca,F1060140-40,Bison,antiquus,7
Frasca,F1060175-03,Bison,antiquus,8
Frasca,F1060199-18,Bison,antiquus,9
Frasca,F1060202-01,Bison,antiquus,7
Frasca,F1060204-02,Bison,antiquus,7
Frasca,F1060207-22,Bison,antiquus,8
Frasca,F1060212-04,Bison,antiquus,8
Frasca,F1060228-01,Bison,antiquus,8
Frasca,F1060234-12,Bison,antiquus,7
Frasca,F1060300-03,Bison,antiquus,9
Frasca,F1060347-06,Bison,antiquus,7
Frasca,F1060358-96,Bison,antiquus,8
Frasca,F1060389-12,Bison,antiquus,8
Frasca,G1060008-04,Bison,antiquus,9
Frasca,G1060031-04,Bison,antiquus,8
Frasca,G1060034-01,Bison,antiquus,8
Frasca,G1060045-06,Bison,antiquus,9
Frazier,A2042.542,Bison,antiquus,9
Frazier,A2042.543,Bison,antiquus,8
Frazier,A2042.553,Bison,antiquus,8
Frazier,A2042.554,Bison,antiquus,9
Frazier,A2042.562,Bison,antiquus,8
Frazier,A2042.563,Bison,antiquus,7
Frazier,A2042.565,Bison,antiquus,8
Frazier,A2042.569,Bison,antiquus,7
Frazier,A2042.578,Bison,antiquus,9
Frazier,A2042.594,Bison,antiquus,8
Frazier,A2042.601,Bison,antiquus,8
Frazier,A2042.613,Bison,antiquus,8
Garnsey,511S473W/4,Bison,bison,7
Garnsey,518S590W-5,Bison,bison,9
Garnsey,519S590W-4,Bison,bison,7
Garnsey,Ar/S/70C,Bison,bison,7
Garnsey,J-12/10,Bison,bison,7
Garnsey,J-13/10,Bison,bison,7
Garnsey,J-8/9,Bison,bison,7
Glenrock,3373,Bison,bison,7
Glenrock,3559,Bison,bison,8
Glenrock,5404,Bison,bison,8
Glenrock,5405,Bison,bison,8
Glenrock,5406,Bison,bison,8
Glenrock,5407,Bison,bison,8
Glenrock,5408,Bison,bison,7
Glenrock,5409,Bison,bison,7
Glenrock,5410,Bison,bison,7
Glenrock,5411,Bison,bison,7
Glenrock,5412,Bison,bison,7
Glenrock,5413,Bison,bison,9
Glenrock,5414,Bison,bison,9
Glenrock,5415,Bison,bison,8
Glenrock,5416,Bison,bison,9
Glenrock,5417,Bison,bison,8
Glenrock,5418,Bison,bison,8
Glenrock,5419,Bison,bison,7
Glenrock,5420,Bison,bison,9
Glenrock,5422,Bison,bison,9
Glenrock,5423,Bison,bison,8
Glenrock,5424,Bison,bison,7
Glenrock,5425,Bison,bison,9
Glenrock,5426,Bison,bison,9
Glenrock,5427,Bison,bison,7
Glenrock,5428,Bison,bison,7
Glenrock,5429,Bison,bison,7
Glenrock,5430,Bison,bison,7
Glenrock,5431,Bison,bison,7
Glenrock,5432,Bison,bison,8
Glenrock,5433,Bison,bison,7
Glenrock,5434,Bison,bison,8
Glenrock,5435,Bison,bison,7
Glenrock,5436,Bison,bison,7
Glenrock,5437,Bison,bison,8
Glenrock,5438,Bison,bison,8
Glenrock,5439,Bison,bison,7
Glenrock,5440,Bison,bison,8
Glenrock,5441,Bison,bison,7
Glenrock,5443,Bison,bison,9
Glenrock,5448,Bison,bison,9
Glenrock,5449,Bison,bison,7
Glenrock,5450,Bison,bison,8
Glenrock,5451,Bison,bison,7
Glenrock,5452,Bison,bison,7
Glenrock,5453,Bison,bison,7
Glenrock,5454,Bison,bison,7
Glenrock,5455,Bison,bison,8
Glenrock,5456,Bison,bison,9
Glenrock,5457,Bison,bison,7
Glenrock,5458,Bison,bison,7
Glenrock,5459,Bison,bison,8
Glenrock,5460,Bison,bison,9
Glenrock,5461,Bison,bison,8
Glenrock,5462,Bison,bison,9
Glenrock,5463,Bison,bison,8
Glenrock,5464,Bison,bison,7
Glenrock,5465,Bison,bison,8
Glenrock,5466,Bison,bison,8
Glenrock,5467,Bison,bison,9
Glenrock,5468,Bison,bison,7
Glenrock,5469,Bison,bison,8
Glenrock,5470,Bison,bison,9
Glenrock,5471,Bison,bison,7
Glenrock,5472,Bison,bison,8
Glenrock,5473,Bison,bison,7
Glenrock,5474,Bison,bison,8
Glenrock,5475,Bison,bison,7
Glenrock,5476,Bison,bison,9
Glenrock,5477,Bison,bison,8
Glenrock,5478,Bison,bison,7
Glenrock,5479,Bison,bison,8
Glenrock,5480,Bison,bison,8
Glenrock,5481,Bison,bison,7
Glenrock,5482,Bison,bison,8
Glenrock,5484,Bison,bison,9
Glenrock,5485,Bison,bison,7
Glenrock,5486,Bison,bison,8
Glenrock,5487,Bison,bison,9
Glenrock,5488,Bison,bison,8
Glenrock,5489,Bison,bison,9
Glenrock,5490,Bison,bison,9
Glenrock,5491,Bison,bison,8
Glenrock,5492,Bison,bison,7
Glenrock,5494,Bison,bison,7
Glenrock,5496,Bison,bison,8
Glenrock,5497,Bison,bison,8
Glenrock,5498,Bison,bison,7
Glenrock,5499,Bison,bison,7
Glenrock,5500,Bison,bison,7
Glenrock,5501,Bison,bison,7
Glenrock,5502,Bison,bison,7
Glenrock,5503,Bison,bison,7
Glenrock,5504,Bison,bison,9
Glenrock,5505,Bison,bison,9
Glenrock,5506,Bison,bison,8
Glenrock,5507,Bison,bison,9
Glenrock,5508,Bison,bison,9
Glenrock,5509,Bison,bison,8
Glenrock,5510,Bison,bison,7
Glenrock,5511,Bison,bison,9
Glenrock,5512,Bison,bison,7
Glenrock,5513,Bison,bison,9
Glenrock,5514,Bison,bison,8
Glenrock,5515,Bison,bison,9
Glenrock,5516,Bison,bison,8
Glenrock,5517,Bison,bison,8
Glenrock,5518,Bison,bison,8
Glenrock,5520,Bison,bison,9
Glenrock,5521,Bison,bison,8
Glenrock,5522,Bison,bison,7
Glenrock,5523,Bison,bison,9
Glenrock,5526,Bison,bison,8
Glenrock,5527,Bison,bison,8
Glenrock,5528,Bison,bison,8
Glenrock,5529,Bison,bison,9
Glenrock,5530,Bison,bison,7
Glenrock,5531,Bison,bison,8
Glenrock,5532,Bison,bison,8
Glenrock,5533,Bison,bison,7
Glenrock,5534,Bison,bison,9
Glenrock,5535,Bison,bison,7
Glenrock,5537,Bison,bison,8
Glenrock,5538,Bison,bison,7
Glenrock,5539,Bison,bison,8
Glenrock,5540,Bison,bison,8
Glenrock,5541,Bison,bison,9
Glenrock,5543,Bison,bison,7
Glenrock,5544,Bison,bison,8
Glenrock,5548,Bison,bison,8
Glenrock,5549,Bison,bison,7
Glenrock,5552,Bison,bison,7
Glenrock,5553,Bison,bison,7
Glenrock,5554,Bison,bison,7
Glenrock,5555,Bison,bison,8
Glenrock,5556,Bison,bison,7
Glenrock,5557,Bison,bison,7
Glenrock,5558,Bison,bison,9
Glenrock,5559,Bison,bison,7
Glenrock,5560,Bison,bison,8
Glenrock,5561,Bison,bison,7
Glenrock,5562,Bison,bison,9
Glenrock,5563,Bison,bison,7
Glenrock,5564,Bison,bison,7
Glenrock,5565,Bison,bison,9
Glenrock,5566,Bison,bison,8
Glenrock,5567,Bison,bison,9
Glenrock,5568,Bison,bison,8
Glenrock,5569,Bison,bison,9
Glenrock,5570,Bison,bison,7
Glenrock,5571,Bison,bison,9
Glenrock,5572,Bison,bison,8
Glenrock,5573,Bison,bison,8
Glenrock,5574,Bison,bison,8
Glenrock,5575,Bison,bison,9
Glenrock,5576,Bison,bison,8
Glenrock,5577,Bison,bison,8
Glenrock,5578,Bison,bison,8
Glenrock,5579,Bison,bison,8
Glenrock,5580,Bison,bison,8
Glenrock,5581,Bison,bison,9
Glenrock,5582,Bison,bison,7
Glenrock,5583,Bison,bison,9
Glenrock,5584,Bison,bison,9
Glenrock,5585,Bison,bison,9
Glenrock,5586,Bison,bison,7
Glenrock,5588,Bison,bison,8
Glenrock,5589,Bison,bison,9
Glenrock,5590,Bison,bison,8
Glenrock,5591,Bison,bison,8
Glenrock,5593,Bison,bison,9
Glenrock,5594,Bison,bison,7
Glenrock,5595,Bison,bison,9
Glenrock,5596,Bison,bison,8
Glenrock,5597,Bison,bison,9
Glenrock,5598,Bison,bison,9
Glenrock,5600,Bison,bison,7
Glenrock,5604,Bison,bison,8
Glenrock,5605,Bison,bison,7
Glenrock,5606,Bison,bison,9
Glenrock,5607,Bison,bison,7
Glenrock,5608,Bison,bison,8
Glenrock,5609,Bison,bison,9
Glenrock,5610,Bison,bison,8
Glenrock,5611,Bison,bison,7
Glenrock,5612,Bison,bison,8
Glenrock,5613,Bison,bison,7
Glenrock,5614,Bison,bison,7
Glenrock,5615,Bison,bison,8
Glenrock,5616,Bison,bison,8
Glenrock,5617,Bison,bison,7
Glenrock,5618,Bison,bison,7
Glenrock,5619,Bison,bison,8
Glenrock,5620,Bison,bison,9
Glenrock,5621,Bison,bison,9
Glenrock,5622,Bison,bison,8
Glenrock,5623,Bison,bison,9
Glenrock,5624,Bison,bison,7
Glenrock,5625,Bison,bison,9
Glenrock,5626,Bison,bison,8
Glenrock,5627,Bison,bison,8
Glenrock,5628,Bison,bison,9
Glenrock,5629,Bison,bison,9
Glenrock,5630,Bison,bison,8
Glenrock,5631,Bison,bison,9
Glenrock,5632,Bison,bison,9
Glenrock,5633,Bison,bison,8
Glenrock,5634,Bison,bison,9
Glenrock,5635,Bison,bison,7
Glenrock,5636,Bison,bison,7
Glenrock,5637,Bison,bison,8
Glenrock,5638,Bison,bison,7
Glenrock,5639,Bison,bison,8
Glenrock,5640,Bison,bison,7
Glenrock,5641,Bison,bison,7
Glenrock,5642,Bison,bison,8
Glenrock,5643,Bison,bison,9
Glenrock,5644,Bison,bison,7
Glenrock,5645,Bison,bison,7
Glenrock,5646,Bison,bison,7
Glenrock,5647,Bison,bison,9
Glenrock,5648,Bison,bison,7
Glenrock,5649,Bison,bison,7
Glenrock,5650,Bison,bison,8
Glenrock,5652,Bison,bison,8
Glenrock,5653,Bison,bison,7
Glenrock,5654,Bison,bison,8
Glenrock,5655,Bison,bison,9
Glenrock,5656,Bison,bison,7
Hawkens,HO243,Bison,antiquus,8
Hawkens,HO244,Bison,antiquus,7
Hawkens,HO245,Bison,antiquus,9
Hawkens,HO245,Bison,antiquus,8
Hawkens,HO246,Bison,antiquus,8
Hawkens,HO248,Bison,antiquus,9
Hawkens,HO249,Bison,antiquus,9
Hawkens,HO250,Bison,antiquus,7
Hawkens,HO251,Bison,antiquus,7
Hawkens,HO252,Bison,antiquus,7
Hawkens,HO253,Bison,antiquus,9
Hawkens,HO254,Bison,antiquus,8
Hawkens,HO255,Bison,antiquus,8
Hawkens,HO256,Bison,antiquus,8
Hawkens,HO257,Bison,antiquus,8
Hawkens,HO260,Bison,antiquus,9
Hawkens,HO262,Bison,antiquus,8
Hawkens,HO263,Bison,antiquus,9
Hawkens,HO264,Bison,antiquus,7
Hawkens,HO265,Bison,antiquus,7
Hawkens,HO266,Bison,antiquus,8
Hawkens,HO268,Bison,antiquus,8
Hawkens,HO269,Bison,antiquus,8
Hawkens,HO270,Bison,antiquus,7
Hawkens,HO273,Bison,antiquus,8
Hawkens,HO274,Bison,antiquus,8
Hawkens,HO275,Bison,antiquus,9
Hawkens,HO282,Bison,antiquus,9
Hawkens,HO283,Bison,antiquus,9
Hawkens,HO284,Bison,antiquus,8
Hawkens,HO285,Bison,antiquus,7
Hawkens,HO286,Bison,antiquus,7
Hawkens,HO287,Bison,antiquus,8
Hawkens,HO288,Bison,antiquus,9
Hawkens,HO288,Bison,antiquus,9
Hawkens,HO289,Bison,antiquus,7
Hawkens,HO290,Bison,antiquus,9
Hawkens,HO291,Bison,antiquus,7
Hawkens,HO292,Bison,antiquus,8
Hawkens,HO293,Bison,antiquus,9
Hawkens,HO294,Bison,antiquus,9
Hawkens,HO295,Bison,antiquus,9
Hawkens,HO297,Bison,antiquus,7
Hawkens,HO298,Bison,antiquus,7
