Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2020,221999,AVOCADOS ALL ,53,Monterey ,223,5.56,1240,2379.84,Tons ,2951000
2020,221999,AVOCADOS ALL ,65,Riverside ,3020,  ,  ,  ,Tons ,88697000
2020,221999,AVOCADOS ALL ,71,San Bernardino ,370,2.16,799,2617.02,Tons ,2091000
2020,221999,AVOCADOS ALL ,73,San Diego ,14400,3.51,50500,3028.87,Tons ,152958000
2020,221999,AVOCADOS ALL ,79,San Luis Obispo ,4240,5.9,25000,1886.76,Tons ,47169000
2020,221999,AVOCADOS ALL ,83,Santa Barbara ,5770,4.89,28200,2842.59,Tons ,80161000
2020,221999,AVOCADOS ALL ,111,Ventura ,16400,4.29,70300,2556.57,Tons ,179727000
2019,221999,AVOCADOS ALL ,53,Monterey ,225,6.58,1480,2500,Tons ,3700000
2019,221999,AVOCADOS ALL ,65,Riverside ,2940,5.48,16100,2505.53,Tons ,40339000
2019,221999,AVOCADOS ALL ,71,San Bernardino ,397,3.53,1400,2604.29,Tons ,3646000
2019,221999,AVOCADOS ALL ,73,San Diego ,14900,2.38,35400,3958.08,Tons ,140116000
2019,221999,AVOCADOS ALL ,79,San Luis Obispo ,4440,2.75,12200,3186.48,Tons ,38875000
2019,221999,AVOCADOS ALL ,83,Santa Barbara ,5410,1.98,10700,3309.44,Tons ,35411000
2019,221999,AVOCADOS ALL ,111,Ventura ,16500,3.02,49800,2349.02,Tons ,116981000
2019,221999,AVOCADOS ALL ,991,Sum of Others ,1151,  ,  ,  ,  ,4357000
2018 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,256 ,4.53 ,1160 ,2250.00 ,Tons ,2610000
2018 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,4270 ,3.79 ,16200 ,2378.27 ,Tons ,38528000
2018 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,457 ,3.85 ,1760 ,2379.55 ,Tons ,4188000
2018 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,17700 ,2.66 ,47100 ,2569.81 ,Tons ,121038000
2018 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,4160 ,4.62 ,19200 ,2403.39 ,Tons ,46145000
2018 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,4930 ,4.56 ,22500 ,2338.53 ,Tons ,52617000
2018 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17100 ,3.08 ,52700 ,1959.24 ,Tons ,103252000
2018 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1136 ,2.26 ,2572 ,2417.57 ,Tons ,6218000
2017 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,383 ,3.08 ,1180 ,3239.83 ,Tons ,3823000
2017 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,4520 ,3.92 ,17700 ,2258.36 ,Tons ,39973000
2017 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,477 ,3.08 ,1470 ,2349.66 ,Tons ,3454000
2017 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,15000 ,2.30 ,34500 ,3541.74 ,Tons ,122190000
2017 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,4080 ,2.35 ,9570 ,2852.14 ,Tons ,27295000
2017 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,4270 ,2.46 ,10500 ,3676.76 ,Tons ,38606000
2017 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17400 ,3.12 ,54300 ,2185.64 ,Tons ,118680000
2017 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1178 ,1.80 ,2126 ,3331.14 ,Tons ,7082000
2016,221999,AVOCADOS ALL,53,Monterey,245,5.39,1320,2430.3,Tons,3208000
2016,221999,AVOCADOS ALL,65,Riverside,4190,4.15,17400,1919.08,Tons,33392000
2016,221999,AVOCADOS ALL,71,San Bernardino,505,3.09,1560,1360.26,Tons,2122000
2016,221999,AVOCADOS ALL,73,San Diego,17700,3.28,58000,2348.72,Tons,136226000
2016,221999,AVOCADOS ALL,79,San Luis Obispo,4010,4.96,19900,2242.61,Tons,44628000
2016,221999,AVOCADOS ALL,83,Santa Barbara,4980,4.94,24600,2580.61,Tons,63483000
2016,221999,AVOCADOS ALL,111,Ventura,18500,3.33,61600,2094.16,Tons,129000000
2016,221999,AVOCADOS ALL,991,Sum of Others,1281,3.79,4851,1907.85,Tons,9255000
2015,221999,AVOCADOS ALL,53,Monterey,229,2.20,503,2910.54,Tons,1464000
2015,221999,AVOCADOS ALL,65,Riverside,4630,2.27,10500,2433.24,Tons,25549000
2015,221999,AVOCADOS ALL,71,San Bernardino,505,3.21,1620,1266.05,Tons,2051000
2015,221999,AVOCADOS ALL,73,San Diego,18300,2.34,42900,2574.69,Tons,110454000
2015,221999,AVOCADOS ALL,79,San Luis Obispo,4110,2.21,9070,1831.64,Tons,16613000
2015,221999,AVOCADOS ALL,83,Santa Barbara,6510,3.59,23400,2004.32,Tons,46901000
2015,221999,AVOCADOS ALL,111,Ventura,19500,2.90,56500,3341.91,Tons,188818000
2015,221999,AVOCADOS ALL,991,Sum of Others,1297,2.42,3139,2719.43,Tons,8536300
2014,221999,AVOCADOS ALL,53,Monterey,229,2.51,575,2120.00,Tons,1219000
2014,221999,AVOCADOS ALL,65,Riverside,5670,3.30,18700,1890.00,Tons,35343000
2014,221999,AVOCADOS ALL,71,San Bernardino,200,4.11,822,1608.27,Tons,1322000
2014,221999,AVOCADOS ALL,73,San Diego,18400,3.21,59100,2606.40,Tons,154038000
2014,221999,AVOCADOS ALL,79,San Luis Obispo,4630,2.48,11500,1975.13,Tons,22714000
2014,221999,AVOCADOS ALL,83,Santa Barbara,7300,3.62,26400,2270.30,Tons,59936000
2014,221999,AVOCADOS ALL,111,Ventura,19700,2.46,48400,2644.17,Tons,127978000
2014,221999,AVOCADOS ALL,991,Sum of Others,1346,2.81,3782,2403.91,Tons,9091600
2013,221999,AVOCADOS ALL,053,Monterey,237,5.99,1420,2114.08,tons,3002000
2013,221999,AVOCADOS ALL,065,Riverside,6463,3.74,24200,1702.77,tons,41207000
2013,221999,AVOCADOS ALL,071,San Bernardino,200,4.59,917,1669.57,tons,1531000
2013,221999,AVOCADOS ALL,073,San Diego,21100,4.64,98000,2019.54,tons,197915000
2013,221999,AVOCADOS ALL,079,San Luis Obispo,4640,4.94,22900,1934.45,tons,44299000
2013,221999,AVOCADOS ALL,083,Santa Barbara,7450,3.92,29200,1700.24,tons,49647000
2013,221999,AVOCADOS ALL,111,Ventura,20100,5.62,113000,1855.96,tons,209723000
2013,221999,AVOCADOS ALL,991,Sum of Others,1329,4.09,5429,1934.56,tons,10502700
2012 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,226 ,1.67 ,377 ,1527.85 ,Tons ,576000
2012 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,6310 ,3.65 ,23000 ,1692.30 ,Tons ,38923000
2012 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,193 ,4.35 ,840 ,1595.24 ,Tons ,1340000
2012 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,22400 ,4.17 ,93300 ,1692.41 ,Tons ,157902000
2012 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obisp ,4550 ,2.81 ,12800 ,1438.98 ,Tons ,18419000
2012 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,7540 ,4.10 ,30900 ,1817.12 ,Tons ,56149000
2012 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,19300 ,3.39 ,65500 ,1730.00 ,Tons ,113315000
2012 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1337 ,3.60 ,4812 ,2024.00 ,Tons ,9739500
2011,221999,AVOCADOS ALL ,37,Los Angeles ,78,1.13,88,2363.64,Tons ,208000
2011,221999,AVOCADOS ALL ,53,Monterey ,226,2.07,468,2403.85,Tons ,1125000
2011,221999,AVOCADOS ALL ,65,Riverside ,6170,3.71,22900,2619.96,Tons ,59997000
2011,221999,AVOCADOS ALL ,71,San Bernardino ,251,3.63,912,1586.62,Tons ,1447000
2011,221999,AVOCADOS ALL ,73,San Diego ,17700,3.68,65200,3192.19,Tons ,208131000
2011,221999,AVOCADOS ALL ,79,San Luis Obispo ,4550,1.38,6280,2757.96,Tons ,17320000
2011,221999,AVOCADOS ALL ,83,Santa Barbara ,7540,3.85,29000,2004.07,Tons ,58118000
2011,221999,AVOCADOS ALL ,111,Ventura ,16800,1.71,28700,3200.31,Tons ,91849000
2011,221999,AVOCADOS ALL ,991,Sum of Others ,1246,2.52,3139,3213.13,Tons ,10086000
2010,221999,AVOCADOS ALL ,37,Los Angeles ,87,3.07,267,692.88,Tons ,185000
2010,221999,AVOCADOS ALL ,53,Monterey ,227,3.5,795,1540.88,Tons ,1225000
2010,221999,AVOCADOS ALL ,65,Riverside ,6170,2.82,17400,1353.51,Tons ,23551000
2010,221999,AVOCADOS ALL ,71,San Bernardino ,213,4.3,915,1582.51,Tons ,1448000
2010,221999,AVOCADOS ALL ,73,San Diego ,19100,4.27,81500,1804.32,Tons ,147052000
2010,221999,AVOCADOS ALL ,79,San Luis Obispo ,4320,5.24,22640,1584.01,Tons ,35862000
2010,221999,AVOCADOS ALL ,83,Santa Barbara ,7430,3.85,28600,1820.38,Tons ,52063000
2010,221999,AVOCADOS ALL ,111,Ventura ,18900,4.82,91100,1628.35,Tons ,148343000
2010,221999,AVOCADOS ALL ,991,Sum of Others ,1300,3.81,4954,1738.65,Tons ,8613270
2009 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,80 ,0.63 ,50 ,1748.00 ,Tons ,87400
2009 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,221 ,0.50 ,111 ,2198.20 ,Tons ,244000
2009 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,6933 ,2.21 ,15322 ,1936.91 ,Tons ,29677400
2009 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,180 ,4.00 ,720 ,1295.00 ,Tons ,932400
2009 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,24684 ,1.85 ,45779 ,2850.17 ,Tons ,130478100
2009 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,3919 ,0.92 ,3613 ,2551.34 ,Tons ,9218000
2009 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,7520 ,3.09 ,23236 ,2028.29 ,Tons ,47129300
2009 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17665 ,0.99 ,17483 ,2498.26 ,Tons ,43677000
2009 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1270 ,1.47 ,1868 ,2130.84 ,Tons ,3980400
2008 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,81 ,3.00 ,243 ,1100.00 ,TONS ,267300
2008 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,221 ,1.58 ,350 ,1948.57 ,TON ,682000
2008 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7960 ,2.81 ,22352 ,1781.51 ,TONS ,39820400
2008 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,190 ,4.30 ,817 ,1301.96 ,TON ,1063700
2008 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26549 ,2.25 ,59805 ,2419.44 ,TON ,144694900
2008 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,3919 ,1.40 ,5474 ,2028.77 ,TONS ,11105500
2008 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8148 ,2.49 ,20290 ,1858.77 ,TONS ,37714400
2008 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17608 ,1.69 ,29701 ,2133.80 ,TONS ,63376000
2008 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1168 ,1.70 ,1980 ,2283.08 ,TONS ,4520500
2007 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,53 ,1.21 ,64 ,1453.13 ,TONS ,93000
2007 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,221 ,1.07 ,237 ,2160.34 ,TONS ,512000
2007 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8190 ,3.35 ,27469 ,1760.02 ,TONS ,48345900
2007 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,190 ,4.32 ,820 ,1325.98 ,TON ,1087300
2007 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26064 ,2.57 ,67002 ,1896.95 ,TON ,127099500
2007 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,3919 ,0.78 ,3056 ,2043.19 ,TON ,6244000
2007 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8328 ,1.19 ,9910 ,2100.06 ,TON ,20811600
2007 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16050 ,1.63 ,26160 ,2022.59 ,TON ,52911000
2007 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1506 ,3.84 ,5778 ,2047.23 ,TONS ,11828900
2006 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,60 ,1.67 ,100 ,660.00 ,TONS ,66000
2006 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,221 ,2.82 ,623 ,1505.62 ,TONS ,938000
2006 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7428 ,3.78 ,28100 ,1410.01 ,TONS ,39621200
2006 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,200 ,4.30 ,860 ,1300.00 ,TONS ,1118000
2006 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26012 ,4.66 ,121150 ,1133.35 ,TONS ,137305800
2006 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,3696 ,5.95 ,22008 ,1100.60 ,TONS ,24222000
2006 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8607 ,4.40 ,37871 ,1063.82 ,TONS ,40287900
2006 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16417 ,4.85 ,79646 ,1097.24 ,TONS ,87391000
2006 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,1539 ,5.65 ,8694 ,1212.59 ,TONS ,10542270
2005 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,101 ,1.00 ,101 ,1207.92 ,TONS ,122000
2005 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,175 ,1.98 ,346 ,2326.59 ,TONS ,805000
2005 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1872 ,2.02 ,3781 ,1919.99 ,TONS ,7259500
2005 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7428 ,2.89 ,21437 ,2110.02 ,TONS ,45232500
2005 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,210 ,4.60 ,966 ,1280.12 ,TONS ,1236600
2005 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26326 ,4.33 ,114047 ,2204.81 ,TONS ,251452100
2005 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,3675 ,1.11 ,4079 ,1919.83 ,TONS ,7831000
2005 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8541 ,1.85 ,15801 ,1836.44 ,TONS ,29017600
2005 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,19206 ,1.54 ,29592 ,1851.95 ,TONS ,54803000
2005 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,291 ,0.65 ,190 ,1739.47 ,TONS ,330500
2004 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,59 ,1.20 ,71 ,1450.70 ,TONS ,103000
2004 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,134 ,2.05 ,275 ,1607.27 ,TON ,442000
2004 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1761 ,2.85 ,5019 ,1858.94 ,TON ,9330000
2004 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7349 ,3.76 ,27610 ,2042.32 ,TON ,56388500
2004 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,213 ,4.20 ,895 ,1600.00 ,TON ,1432000
2004 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26122 ,3.37 ,87987 ,1989.00 ,TON ,175006500
2004 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,2934 ,5.15 ,15111 ,1726.23 ,TON ,26085000
2004 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8485 ,2.00 ,16970 ,1729.73 ,TON ,29353500
2004 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,19234 ,3.28 ,63095 ,1975.78 ,TONS ,124662000
2004 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,77 ,1.21 ,93 ,1386.48 ,TONS ,128943
2003 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,34 ,2.50 ,85 ,1235.29 ,TON ,105000
2003 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,135 ,1.42 ,192 ,2625.00 ,TON ,504000
2003 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1739 ,3.10 ,5394 ,3621.34 ,TON ,19533500
2003 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7642 ,3.24 ,24774 ,2415.54 ,TON ,59842600
2003 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,223 ,4.11 ,917 ,1750.82 ,TON ,1605500
2003 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,25482 ,2.50 ,63606 ,2298.08 ,TON ,146171400
2003 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,2385 ,2.91 ,6949 ,2349.26 ,TON ,16325000
2003 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8352 ,2.95 ,24638 ,2247.98 ,TON ,55385700
2003 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,485 ,2.72 ,1320 ,1459.85 ,TON ,1927000
2003 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,17545 ,2.74 ,48024 ,2098.12 ,TON ,100760000
2002,221999,AVOCADOS ALL ,37,Los Angeles ,46,3.17,146,849,TON ,124000
2002,221999,AVOCADOS ALL ,53,Monterey ,135,1.51,204,2397,TON ,489000
2002,221999,AVOCADOS ALL ,59,Orange ,1746,2.20,3848,2121,TON ,8161600
2002,221999,AVOCADOS ALL ,65,Riverside ,7199,2.60,18717,1946,TON ,36426900
2002,221999,AVOCADOS ALL ,71,San Bernardino ,223,4.44,990,2688,TON ,2661000
2002,221999,AVOCADOS ALL ,73,San Diego ,25729,2.94,75515,2017,TON ,152277100
2002,221999,AVOCADOS ALL ,79,San Luis Obispo ,1527,3.27,4992,1936,TON ,9665000
2002,221999,AVOCADOS ALL ,83,Santa Barbara ,8620,2.80,24136,1862,TON ,44932300
2002,221999,AVOCADOS ALL ,107,Tulare ,367,3.08,1130,1780,TON ,2011000
2002,221999,AVOCADOS ALL ,111,Ventura ,18588,3.28,60894,1631,TON ,99341000
2001,221999,AVOCADOS ALL ,37,Los Angeles ,62,1.98,123,1431,TONS ,176000
2001,221999,AVOCADOS ALL ,53,Monterey ,142,2.97,422,2137,TONS ,902000
2001,221999,AVOCADOS ALL ,59,Orange ,1685,4.5,7583,1400,TONS ,10616200
2001,221999,AVOCADOS ALL ,65,Riverside ,6863,2.38,16340,2152,TONS ,35166000
2001,221999,AVOCADOS ALL ,71,San Bernardino ,222,4.07,904,2459,TONS ,2223200
2001,221999,AVOCADOS ALL ,73,San Diego ,25922,3.09,80032,1732,TONS ,138624100
2001,221999,AVOCADOS ALL ,79,San Luis Obispo ,1242,4.58,5689,1919,TONS ,10918000
2001,221999,AVOCADOS ALL ,83,Santa Barbara ,8166,2.19,17884,1840,TONS ,32905800
2001,221999,AVOCADOS ALL ,107,Tulare ,459,2.96,1360,1540,TONS ,2094000
2001,221999,AVOCADOS ALL ,111,Ventura ,15863,2.77,43973,1529,TONS ,67255000
2000 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,47 ,4.11 ,193 ,1508 ,TON ,291000
2000 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,157 ,0.54 ,85 ,765 ,TON ,65000
2000 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1683 ,3.35 ,5638 ,2609 ,TON ,14707500
2000 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7160 ,2.69 ,19271 ,2115 ,TON ,40766200
2000 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,221 ,3.89 ,860 ,2479 ,TON ,2131800
2000 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,25997 ,2.34 ,60788 ,2460 ,TON ,149548600
2000 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1197 ,0.51 ,613 ,2496 ,TON ,1530000
2000 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8116 ,1.17 ,9496 ,2301 ,TON ,21850000
2000 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,646 ,3.34 ,2160 ,640 ,TON ,1382000
2000 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15760 ,2.06 ,32396 ,2256 ,TON ,73071000
1999 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,41 ,1.71 ,70 ,2457 ,TON ,172000
1999 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,104 ,0.92 ,96 ,760 ,TON ,73000
1999 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1851 ,1.50 ,2770 ,1827 ,TON ,5059600
1999 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7040 ,2.67 ,18762 ,1923 ,TON ,36080000
1999 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,219 ,3.52 ,771 ,1389 ,TON ,1071000
1999 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26347 ,2.12 ,55752 ,2652 ,TON ,147846500
1999 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1108 ,1.62 ,1791 ,3099 ,TON ,5551000
1999 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8290 ,2.02 ,16746 ,2551 ,TON ,42714400
1999 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,646 ,1.75 ,1130 ,1380 ,TON ,1559000
1999 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15394 ,1.62 ,24871 ,2547 ,TON ,63348000
1998 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,87 ,3.92 ,341 ,1095 ,TONS ,373500
1998 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,92 ,5.62 ,517 ,3193 ,TONS ,1651000
1998 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1400 ,1.97 ,2758 ,2230 ,TONS ,6150300
1998 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7020 ,2.74 ,19256 ,1923 ,TONS ,37030500
1998 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,218 ,3.51 ,765 ,1189 ,TONS ,909700
1998 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26347 ,2.58 ,68081 ,2005 ,TONS ,136500300
1998 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1041 ,3.85 ,4013 ,2141 ,TONS ,8590000
1998 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8316 ,1.67 ,13888 ,2019 ,TONS ,28040600
1998 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,647 ,6.06 ,3920 ,760 ,TONS ,2979000
1998 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16647 ,1.90 ,31565 ,1860 ,TONS ,58708000
