Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1998 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,86 ,  ,  ,  ,  ,75200
1997 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,153 ,4.10 ,627 ,1401 ,TONS ,878200
1997 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,92 ,7.16 ,659 ,2263 ,TONS ,1491000
1997 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1401 ,3.55 ,4980 ,1425 ,TONS ,7095900
1997 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,6719 ,2.73 ,18343 ,1923 ,TONS ,35274800
1997 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,226 ,4.51 ,1020 ,983 ,TONS ,1003000
1997 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,22600 ,2.83 ,63945 ,1907 ,TONS ,121917500
1997 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,996 ,4.15 ,4133 ,2278 ,TONS ,9416000
1997 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8381 ,1.79 ,15002 ,2217 ,TONS ,33253900
1997 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,747 ,4.93 ,3680 ,816 ,TONS ,3003000
1997 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15402 ,2.38 ,36603 ,1677 ,TONS ,61400000
1997 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,108 ,  ,  ,  ,  ,262700
1996 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,153 ,5.25 ,804 ,1362 ,TONS ,1094800
1996 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,95 ,2.88 ,274 ,1299 ,TONS ,356000
1996 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1300 ,4.55 ,5915 ,1819 ,TONS ,10760900
1996 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7063 ,2.46 ,17354 ,1769 ,TONS ,30702900
1996 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,226 ,3.98 ,899 ,938 ,TONS ,843000
1996 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,23947 ,3.00 ,71929 ,1569 ,TONS ,112860400
1996 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1000 ,5.18 ,5181 ,1853 ,TONS ,9601000
1996 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8748 ,2.26 ,19771 ,1657 ,TONS ,32752600
1996 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,805 ,3.85 ,3100 ,876 ,TONS ,2716000
1996 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,12998 ,2.91 ,37781 ,1578 ,TONS ,59600000
1995 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,174 ,4.35 ,757 ,1301 ,TONS ,985200
1995 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,95 ,2.95 ,280 ,961 ,TONS ,269000
1995 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1325 ,5.30 ,7027 ,1792 ,TONS ,12591800
1995 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7872 ,2.34 ,18420 ,1692 ,TONS ,31173100
1995 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,224 ,4.06 ,909 ,855 ,TONS ,777000
1995 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,26613 ,2.30 ,61094 ,1711 ,TONS ,104502700
1995 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,991 ,3.28 ,3254 ,1598 ,TONS ,5199000
1995 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8772 ,2.42 ,21228 ,1667 ,TONS ,35397100
1995 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,892 ,5.43 ,4840 ,560 ,TONS ,2710000
1995 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,14656 ,3.64 ,53334 ,1637 ,TONS ,87319000
1994 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,158 ,1.84 ,290 ,1118 ,TONS ,324200
1994 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,95 ,3.48 ,331 ,1202 ,TONS ,398000
1994 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1482 ,1.21 ,1793 ,1880 ,TONS ,3370700
1994 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7903 ,2.03 ,16007 ,1854 ,TONS ,29674000
1994 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,216 ,3.69 ,798 ,823 ,TONS ,657000
1994 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,29785 ,2.32 ,68997 ,2114 ,TONS ,145882800
1994 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1090 ,2.90 ,3156 ,1875 ,TONS ,5917000
1994 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,9128 ,2.26 ,20629 ,2113 ,TONS ,43580400
1994 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,847 ,5.44 ,4610 ,639 ,TONS ,2946000
1994 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15497 ,1.97 ,30523 ,2280 ,TONS ,69590000
1994 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,4 ,  ,  ,  ,  ,10000
1993 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,240 ,1.58 ,378 ,937 ,TONS ,354100
1993 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,89 ,2.11 ,188 ,681 ,TONS ,128000
1993 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1370 ,7.21 ,9878 ,746 ,TONS ,7369000
1993 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7872 ,4.19 ,32952 ,920 ,TONS ,30316000
1993 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,210 ,3.53 ,742 ,794 ,TONS ,589200
1993 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,29324 ,4.31 ,126451 ,608 ,TONS ,76874400
1993 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1135 ,3.32 ,3768 ,1145 ,TONS ,4315000
1993 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8584 ,2.41 ,20687 ,623 ,TONS ,12884100
1993 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,865 ,5.04 ,4360 ,517 ,TONS ,2254000
1993 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16199 ,5.10 ,82600 ,604 ,TON ,49906000
1993 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,13 ,  ,  ,  ,  ,41000
1992 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,250 ,0.79 ,197 ,883 ,TONS ,174000
1992 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,  ,  ,  ,  ,TONS , 
1992 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1620 ,3.92 ,6350 ,995 ,TONS ,6318300
1992 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8465 ,3.21 ,27181 ,1200 ,TONS ,32617300
1992 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,210 ,3.46 ,726 ,800 ,TONS ,581000
1992 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,32043 ,2.36 ,75655 ,1406 ,TONS ,106349200
1992 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1165 ,0.60 ,699 ,1544 ,TONS ,1079000
1992 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8913 ,1.37 ,12211 ,1150 ,TONS ,14047900
1992 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1274 ,1.86 ,2370 ,449 ,TONS ,1064000
1992 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,13911 ,1.67 ,23214 ,1290 ,TONS ,29940000
1991 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,250 ,0.94 ,235 ,1391 ,TONS ,327000
1991 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,  ,  ,  ,  ,TONS , 
1991 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1819 ,6.40 ,11641 ,1940 ,TONS ,22583500
1991 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8051 ,2.11 ,16955 ,1546 ,TONS ,26215700
1991 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,210 ,0.14 ,29 ,815 ,TONS ,23630
1991 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,32314 ,2.36 ,76254 ,1726 ,TONS ,131640100
1991 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1165 ,1.16 ,1351 ,1611 ,TONS ,2176000
1991 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,8541 ,1.18 ,10078 ,1625 ,TONS ,16374500
1991 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,  ,  ,  ,  ,TONS , 
1991 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,  ,  ,  ,  ,TONS , 
1991 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,12926 ,1.68 ,21702 ,1571 ,TONS ,34099000
1990 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,295 ,1.39 ,410 ,2439 ,TONS ,1000000
1990 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,40 ,1.10 ,44 ,1255 ,TONS ,55200
1990 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1464 ,1.63 ,2386 ,2040 ,TONS ,4867400
1990 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8051 ,1.70 ,13711 ,2280 ,TONS ,31260700
1990 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,210 ,4.00 ,840 ,800 ,TONS ,672000
1990 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,33310 ,1.63 ,54200 ,2549 ,TONS ,138173700
1990 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1220 ,1.37 ,1671 ,2251 ,TONS ,3761000
1990 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,9610 ,1.83 ,17586 ,3201 ,TONS ,56290200
1990 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,100 ,0.50 ,50 ,1500 ,TONS ,75000
1990 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1140 ,5.09 ,5800 ,799 ,TONS ,4634000
1990 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16198 ,1.30 ,21084 ,2531 ,TONS ,53361000
1990 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,10 ,  ,  ,  ,  ,40000
1989 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,90 ,0.50 ,45 ,2031 ,TONS ,91400
1989 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,31 ,2.48 ,77 ,691 ,TONS ,53200
1989 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1464 ,2.75 ,4026 ,1732 ,TONS ,6973000
1989 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8130 ,1.60 ,13000 ,1260 ,TONS ,16379800
1989 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,215 ,1.50 ,322 ,739 ,TONS ,238000
1989 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,36792 ,2.20 ,80942 ,1340 ,TONS ,108462816
1989 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1320 ,3.52 ,4646 ,1650 ,TONS ,7667000
1989 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,9427 ,2.20 ,20739 ,1849 ,TONS ,38352425
1989 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,81 ,1.10 ,89 ,1000 ,TONS ,89000
1989 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1119 ,3.37 ,3770 ,919 ,TONS ,3465000
1989 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16170 ,2.24 ,36180 ,1526 ,TONS ,55199000
1989 ,221999 ,AVOCADOS ALL ,991 ,Sum of Others ,7 ,  ,  ,  ,  ,43200
1988 ,221999 ,AVOCADOS ALL ,7 ,Butte ,  ,  ,  ,  ,  , 
1988 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,  ,  ,  ,  ,  , 
1988 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,226 ,0.24 ,55 ,1733 ,TON ,95300
1988 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,55 ,3.44 ,189 ,937 ,TON ,177000
1988 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1641 ,3.20 ,5251 ,1600 ,TON ,8401600
1988 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8644 ,3.35 ,28992 ,1120 ,TONS ,32471000
1988 ,221999 ,AVOCADOS ALL ,69 ,San Benito ,  ,  ,  ,  ,  , 
1988 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,211 ,1.60 ,338 ,1101 ,TON ,372000
1988 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,36410 ,2.50 ,91025 ,1000 ,TONS ,91025000
1988 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1299 ,1.81 ,2346 ,1611 ,TONS ,3779000
1988 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,10301 ,2.65 ,27338 ,1571 ,TON ,42947000
1988 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,81 ,4.20 ,340 ,841 ,TONS ,286000
1988 ,221999 ,AVOCADOS ALL ,99 ,Stanislaus ,  ,  ,  ,  ,  , 
1988 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1379 ,3.61 ,4980 ,1630 ,TON ,8117000
1988 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16103 ,2.93 ,47257 ,1227 ,TONS ,58005000
1987 ,221999 ,AVOCADOS ALL ,7 ,Butte ,  ,  ,  ,  ,  , 
1987 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,  ,  ,  ,  ,  , 
1987 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,273 ,0.85 ,233 ,720 ,TONS ,167800
1987 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,55 ,1.40 ,77 ,429 ,TONS ,33000
1987 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1642 ,6.14 ,10082 ,600 ,TONS ,6049200
1987 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8554 ,3.71 ,31693 ,798 ,TONS ,25305300
1987 ,221999 ,AVOCADOS ALL ,69 ,San Benito ,  ,  ,  ,  ,  , 
1987 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,197 ,1.52 ,300 ,163 ,TONS ,49000
1987 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,36360 ,3.80 ,138168 ,540 ,TONS ,74610720
1987 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1300 ,1.70 ,2210 ,525 ,TONS ,1160000
1987 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,9131 ,6.00 ,54786 ,398 ,TONS ,21804828
1987 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,85 ,2.00 ,170 ,700 ,TONS ,119000
1987 ,221999 ,AVOCADOS ALL ,99 ,Stanislaus ,  ,  ,  ,  ,  , 
1987 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1397 ,5.03 ,7030 ,571 ,TONS ,4014000
1987 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16303 ,2.37 ,38564 ,543 ,TONS ,20947000
1986 ,221999 ,AVOCADOS ALL ,7 ,Butte ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,300 ,3.20 ,960 ,400 ,TON ,384000
1986 ,221999 ,AVOCADOS ALL ,29 ,Kern ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,238 ,0.59 ,141 ,1262 ,TON ,178000
1986 ,221999 ,AVOCADOS ALL ,53 ,Monterey ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1728 ,3.03 ,5236 ,1025 ,TON ,5368900
1986 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8434 ,1.81 ,15240 ,1256 ,TON ,19144100
1986 ,221999 ,AVOCADOS ALL ,69 ,San Benito ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,188 ,2.71 ,510 ,247 ,TON ,126000
1986 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,36800 ,3.60 ,132480 ,820 ,  ,108634000
1986 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1340 ,2.59 ,3471 ,1045 ,TON ,3627000
1986 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,7597 ,1.73 ,13159 ,1193 ,TON ,15694476
1986 ,221999 ,AVOCADOS ALL ,85 ,Santa Clara ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,85 ,0.59 ,50 ,700 ,TONS ,35000
1986 ,221999 ,AVOCADOS ALL ,99 ,Stanislaus ,  ,  ,  ,  ,  , 
1986 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1519 ,2.18 ,3310 ,1290 ,TON ,4270000
1986 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16503 ,2.17 ,35855 ,1264 ,TON ,45321000
1985 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,394 ,3.25 ,1280 ,760 ,TONS ,973000
1985 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,298 ,1.06 ,315 ,800 ,TONS ,252000
1985 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1763 ,3.19 ,5624 ,720 ,TONS ,4049300
1985 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,8358 ,3.33 ,27823 ,790 ,TONS ,21991600
1985 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,130 ,3.12 ,405 ,615 ,TONS ,249000
1985 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,35350 ,3.70 ,130795 ,702 ,TONS ,91818000
1985 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1523 ,2.50 ,3808 ,850 ,TONS ,3236800
1985 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,7440 ,2.81 ,20906 ,857 ,TONS ,17924386
1985 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,85 ,0.76 ,65 ,700 ,TONS ,45500
1985 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1744 ,2.83 ,4940 ,1080 ,TONS ,5335000
1985 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16448 ,2.13 ,35079 ,800 ,TONS ,28064000
1984 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,368 ,0.94 ,346 ,451 ,TONS ,156000
1984 ,221999 ,AVOCADOS ALL ,29 ,Kern ,172 ,0.67 ,116 ,441 ,TONS ,51200
1984 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,208 ,0.96 ,200 ,539 ,TONS ,107800
1984 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1782 ,4.45 ,7930 ,533 ,TONS ,4227500
1984 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7852 ,4.50 ,35320 ,540 ,TONS ,19071900
1984 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,145 ,3.52 ,510 ,180 ,TONS ,91800
1984 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,35683 ,4.50 ,160574 ,370 ,TONS ,59412000
1984 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1523 ,1.19 ,1812 ,540 ,TONS ,978500
1984 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,6863 ,4.01 ,27521 ,524 ,TONS ,14426508
1984 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,60 ,0.50 ,30 ,300 ,TONS ,9000
1984 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1882 ,0.99 ,1860 ,449 ,TONS ,835000
1984 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,16251 ,3.20 ,52070 ,543 ,TONS ,28258000
1983 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,360 ,1.57 ,565 ,520 ,TONS ,294000
1983 ,221999 ,AVOCADOS ALL ,29 ,Kern ,180 ,3.27 ,588 ,520 ,TONS ,306000
1983 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,208 ,2.96 ,615 ,611 ,TONS ,375900
1983 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1787 ,5.10 ,9114 ,624 ,TONS ,5687100
1983 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7512 ,3.98 ,29871 ,482 ,TONS ,14384000
1983 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,120 ,4.30 ,516 ,242 ,TONS ,125000
1983 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,34500 ,4.10 ,141450 ,540 ,TONS ,76383000
1983 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,1523 ,0.68 ,1036 ,624 ,TONS ,646500
1983 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,6716 ,4.12 ,27670 ,540 ,TONS ,14941800
1983 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,60 ,1.00 ,60 ,700 ,TONS ,42000
1983 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1719 ,2.93 ,5040 ,520 ,TONS ,2621000
1983 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,15636 ,2.54 ,39778 ,624 ,TONS ,24822000
1982 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,333 ,3.39 ,1130 ,732 ,TONS ,827000
1982 ,221999 ,AVOCADOS ALL ,29 ,Kern ,241 ,3.53 ,851 ,530 ,TONS ,451000
1982 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,612 ,2.10 ,1285 ,1000 ,TONS ,1285200
1982 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1010 ,3.13 ,3161 ,930 ,TONS ,2939700
1982 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,7512 ,3.56 ,26725 ,698 ,TONS ,18660600
1982 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,110 ,2.91 ,320 ,215 ,TONS ,68800
1982 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,31320 ,4.20 ,131554 ,520 ,TONS ,68403000
1982 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,843 ,1.42 ,1197 ,930 ,TONS ,1113000
1982 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,5652 ,6.25 ,35325 ,940 ,TONS ,33205500
1982 ,221999 ,AVOCADOS ALL ,87 ,Santa Cruz ,60 ,1.38 ,83 ,578 ,TONS ,48000
1982 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1617 ,2.83 ,4580 ,721 ,TONS ,3302000
1982 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,12748 ,1.40 ,17847 ,900 ,TONS ,16063000
1981 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,328 ,2.40 ,787 ,327 ,TONS ,257000
1981 ,221999 ,AVOCADOS ALL ,29 ,Kern ,186 ,2.68 ,498 ,482 ,TONS ,240000
1981 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,710 ,3.00 ,2130 ,520 ,TONS ,1107600
1981 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1012 ,4.76 ,4817 ,520 ,TONS ,2504800
1981 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,6700 ,2.94 ,19720 ,414 ,TONS ,8171900
1981 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,105 ,4.00 ,420 ,252 ,TONS ,106000
1981 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,27050 ,3.00 ,81150 ,553 ,TONS ,44876000
1981 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,833 ,1.12 ,933 ,520 ,TONS ,485000
1981 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,5630 ,8.60 ,48418 ,580 ,TONS ,28082440
1981 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1546 ,4.03 ,6230 ,480 ,TONS ,2990000
1981 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,12100 ,4.31 ,52151 ,520 ,TONS ,27100000
1980 ,221999 ,AVOCADOS ALL ,19 ,Fresno ,324 ,2.48 ,804 ,568 ,TONS ,457000
1980 ,221999 ,AVOCADOS ALL ,29 ,Kern ,240 ,3.28 ,788 ,500 ,TONS ,394000
1980 ,221999 ,AVOCADOS ALL ,37 ,Los Angeles ,710 ,0.70 ,497 ,1880 ,TONS ,934400
1980 ,221999 ,AVOCADOS ALL ,59 ,Orange ,1008 ,1.10 ,1109 ,1882 ,TONS ,2087100
1980 ,221999 ,AVOCADOS ALL ,65 ,Riverside ,5552 ,0.59 ,3249 ,1250 ,TONS ,4060700
1980 ,221999 ,AVOCADOS ALL ,71 ,San Bernardino ,120 ,4.06 ,487 ,528 ,TONS ,257000
1980 ,221999 ,AVOCADOS ALL ,73 ,San Diego ,24820 ,2.00 ,49640 ,1300 ,TONS ,64532000
1980 ,221999 ,AVOCADOS ALL ,79 ,San Luis Obispo ,737 ,0.54 ,398 ,1930 ,TONS ,768000
1980 ,221999 ,AVOCADOS ALL ,83 ,Santa Barbara ,5367 ,5.04 ,27050 ,2050 ,TONS ,55452500
1980 ,221999 ,AVOCADOS ALL ,107 ,Tulare ,1421 ,1.78 ,2530 ,580 ,TONS ,1467000
1980 ,221999 ,AVOCADOS ALL ,111 ,Ventura ,10917 ,0.77 ,8440 ,1881 ,TONS ,15879000







