Date,AvgTemp,MaxTemp,MinTemp,Precip,Snowfall,SnowDepth
12/22/2017,,,,,0.2,6.5
12/23/2017,,,,,3,9.4
12/24/2017,,,,0.09,1.9,10
12/25/2017,,,,,0,10
12/26/2017,,,,0.45,4.4,12.9
12/27/2017,,,,0.3,3.5,14
12/28/2017,,,,0,0,13.5
12/29/2017,,,,0,0,13
12/30/2017,,,,0,0,12.5
12/31/2017,,,,0,0,12
1/1/2018,,,,0.12,1.9,12.5
1/2/2018,,,,0.05,1,13
1/3/2018,,,,0.08,1.4,13.5
1/4/2018,,,,0.04,1.6,13.5
1/5/2018,,,,0,0,13
1/6/2018,,,,0,0,13
1/7/2018,,,,0,0,12.5
1/8/2018,,,,0.22,2.3,14
1/9/2018,,,,0.02,0.1,14
1/10/2018,,,,0,0,14
1/11/2018,,,,0,0,12.5
1/12/2018,,,,0.32,0.1,9.5
1/13/2018,,,,0,0,9
1/14/2018,,,,0.06,1.8,10.5
1/15/2018,,,,0,0,10.5
1/16/2018,,,,0.06,2.4,11
1/17/2018,,,,0,0,11
1/18/2018,,,,0,0,11
1/19/2018,,,,0,0,11
1/20/2018,,,,0,0,10.5
1/21/2018,,,,0,0,9.5
1/22/2018,,,,0,0,9
1/23/2018,,,,0.29,3.2,12
1/24/2018,,,,0.03,0.2,12
1/25/2018,,,,0,0,12
1/26/2018,,,,0.02,0.5,12.5
1/27/2018,,,,0,,11
1/28/2018,,,,0.02,0.2,11
1/29/2018,,,,0,0.1,11
1/30/2018,,,,0.01,0.2,11
1/31/2018,,,,0.07,1.2,12
2/1/2018,,,,0.18,2.3,14
2/2/2018,,,,0.17,1.4,14.5
2/3/2018,,,,0.03,4,14.5
2/4/2018,,,,0.18,1.6,15.5
2/5/2018,,,,0,0,15.5
2/6/2018,,,,0,0.1,15.5
2/7/2018,,,,0,0,15
2/8/2018,,,,0,0.2,15
2/9/2018,,,,0,0,15
2/10/2018,,,,0,0,15
2/11/2018,,,,0,0,15
2/12/2018,,,,0.09,1.6,16.5
2/13/2018,,,,0.03,0.9,17
2/14/2018,,,,0,0,17
2/15/2018,,,,0,0,16.5
2/16/2018,,,,0,0,15.5
2/17/2018,,,,0,0,15.5
2/18/2018,,,,0,0,15
2/19/2018,,,,0.04,0.3,15
2/20/2018,,,,0.03,0.3,15
2/21/2018,,,,0.03,0,15.5
2/22/2018,,,,0,0,15.5
2/23/2018,,,,0,0,15.5
2/24/2018,,,,0.23,1.6,16.5
2/25/2018,,,,0.65,2.5,18.5
2/26/2018,,,,0,0,18
2/27/2018,,,,0,0,18
2/28/2018,,,,0.15,1,18.5
3/1/2018,,,,0.01,0.2,17.5
3/2/2018,,,,0,0,17
3/3/2018,,,,0,0,17
3/4/2018,,,,0,0,17
3/5/2018,,,,0,0,17
3/6/2018,,,,0,0,17
3/7/2018,,,,0.09,2.9,19
3/8/2018,,,,0.04,0.4,18
3/9/2018,,,,0.02,0.1,17
3/10/2018,,,,0,0,17
3/11/2018,,,,0,0,16.5
3/12/2018,,,,,0.9,18
3/13/2018,,,,0,0,18
3/14/2018,,,,0,0,18
3/15/2018,,,,0,0,17.5
3/16/2018,,,,0,0,17
3/17/2018,,,,0,0,17
3/18/2018,,,,0,0,16
3/19/2018,,,,0,0,16
3/20/2018,,,,0,0,15.5
3/21/2018,,,,0,0,15
3/22/2018,,,,0,0,15
3/23/2018,,,,0,0,15
3/24/2018,,,,0,0,15
3/25/2018,,,,0,0,15
3/26/2018,,,,0,0,14.5
3/27/2018,,,,0.27,0,12.5
3/28/2018,,,,0.36,0,12
3/29/2018,,,,0,0,11
3/30/2018,,,,0,0,11
3/31/2018,,,,0.04,1.2,12.5
4/1/2018,,,,0.38,5.4,17.5
4/2/2018,,,,0.02,0.2,15.5
4/3/2018,,,,0,0,13
4/4/2018,,,,0.07,1.4,14
4/5/2018,,,,0.04,0.3,14
4/6/2018,,,,0.24,5.2,18
4/7/2018,,,,0.07,1.6,15.5
4/8/2018,,,,0.03,1.6,14
4/9/2018,,,,0,0,13.5
4/10/2018,,,,0,0,13
4/11/2018,,,,0,0,11
4/12/2018,,,,0.03,0,10.5
4/13/2018,,,,0.34,4.2,13.5
4/14/2018,,,,0,0,11.5
4/15/2018,,,,0,0,11
4/16/2018,,,,0.39,0.8,11.5
4/17/2018,,,,0.81,8.4,17.5
4/18/2018,,,,0,0,15
4/19/2018,,,,0,0,14
4/20/2018,,,,0,0,12.5
4/21/2018,,,,0,0,10.5
4/22/2018,,,,0,0,9
4/23/2018,,,,0,0,6
4/24/2018,,,,0,0,4.5
4/25/2018,,,,0,0,1.5
4/26/2018,,,,0,0,1.5
4/27/2018,,,,0.12,0,1
4/28/2018,,,,0,0,0.5
4/29/2018,,,,0,0,0
4/30/2018,,,,0,0,0
5/1/2018,,,,0.01,0,0
5/2/2018,,,,0.11,0,0
5/3/2018,,,,0.12,0,0
5/4/2018,,,,0.26,0,0
5/5/2018,,,,0.52,0,0
5/6/2018,,,,0.01,0,0
5/7/2018,,,,0,0,0
5/8/2018,,,,0,0,0
5/9/2018,,,,0,0,0
5/10/2018,,,,0.14,0,0
5/11/2018,,,,0,0,0
5/12/2018,,,,0,0,0
5/13/2018,,,,0,0,0
5/14/2018,,,,0,0,0
5/15/2018,,,,0,0,0
5/16/2018,,,,0,0,0
5/17/2018,,,,0,0,0
5/18/2018,,,,0,0,0
5/19/2018,,,,0,0,0
5/20/2018,,,,0.45,0,0
5/21/2018,,,,0,0,0
5/22/2018,,,,0,0,0
5/23/2018,,,,0,0,0
5/24/2018,,,,0,0,0
5/25/2018,,,,0.16,0,0
5/26/2018,,,,0.38,0,0
5/27/2018,,,,0,0,0
5/28/2018,,,,0,0,0
5/29/2018,,,,0,0,0
5/30/2018,,,,0,0,0
5/31/2018,,,,0.4,0,0
6/1/2018,,,,0.23,0,0
6/2/2018,,,,0,0,0
6/3/2018,,,,0,0,0
6/4/2018,,,,0.31,0,0
6/5/2018,,,,0.06,0,0
6/6/2018,,,,0,0,0
6/7/2018,,,,0,0,0
6/8/2018,,,,0,0,0
6/9/2018,,,,0,0,0
6/10/2018,,,,0,0,0
6/11/2018,,,,0,0,0
6/12/2018,,,,0,0,0
6/13/2018,,,,0.19,0,0
6/14/2018,,,,0.55,0,0
6/15/2018,,,,0,0,0
6/16/2018,,,,0,0,0
6/17/2018,,,,0.05,0,0
6/18/2018,,,,0.2,0,0
6/19/2018,,,,0,0,0
6/20/2018,,,,0,0,0
6/21/2018,,,,0,0,0
6/22/2018,,,,0,0,0
6/23/2018,,,,0,0,0
6/24/2018,,,,0,0,0
6/25/2018,,,,0,0,0
6/26/2018,,,,0,0,0
6/27/2018,,,,0,0,0
6/28/2018,,,,0,0,0
6/29/2018,,,,0.09,0,0
6/30/2018,,,,0,0,0
7/1/2018,,,,0,0,0
7/2/2018,,,,0.22,0,0
7/3/2018,,,,0,0,0
7/4/2018,,,,0,0,0
7/5/2018,,,,0,0,0
7/6/2018,,,,0,0,0
7/7/2018,,,,0,0,0
7/8/2018,,,,0,0,0
7/9/2018,,,,0,0,0
7/10/2018,,,,0,0,0
7/11/2018,,,,0,0,0
7/12/2018,,,,0,0,0
7/13/2018,,,,0.17,0,0
7/14/2018,,,,0.03,0,0
7/15/2018,,,,0,0,0
7/16/2018,,,,0,0,0
7/17/2018,,,,0,0,0
7/18/2018,,,,0,0,0
7/19/2018,,,,0,0,0
7/20/2018,,,,0,0,0
7/21/2018,,,,0.56,0,0
7/22/2018,,,,0.33,0,0
7/23/2018,,,,0.04,0,0
7/24/2018,,,,0.06,0,0
7/25/2018,,,,0,0,0
7/26/2018,,,,0.29,0,0
7/27/2018,,,,0.05,0,0
7/28/2018,,,,0,0,0
7/29/2018,,,,0,0,0
7/30/2018,,,,0,0,0
7/31/2018,,,,0,0,0
8/1/2018,,,,0,0,0
8/2/2018,,,,0.35,0,0
8/3/2018,,,,0,0,0
8/4/2018,,,,0,0,0
8/5/2018,,,,0.19,0,0
8/6/2018,,,,0.31,0,0
8/7/2018,,,,0.01,0,0
8/8/2018,,,,0,0,0
8/9/2018,,,,0.02,0,0
8/10/2018,,,,0,0,0
8/11/2018,,,,0.07,0,0
8/12/2018,,,,0,0,0
8/13/2018,,,,0,0,0
8/14/2018,,,,0,0,0
8/15/2018,,,,0,0,0
8/16/2018,,,,0,0,0
8/17/2018,,,,0,0,0
8/18/2018,,,,0,0,0
8/19/2018,,,,0,0,0
8/20/2018,,,,0,0,0
8/21/2018,,,,0.03,0,0
8/22/2018,,,,0,0,0
8/23/2018,,,,0,0,0
8/24/2018,,,,0,0,0
8/25/2018,,,,0.38,0,0
8/26/2018,,,,0.09,0,0
8/27/2018,,,,0.01,0,0
8/28/2018,,,,0.25,0,0
8/29/2018,,,,0.34,0,0
8/30/2018,,,,0.06,0,0
8/31/2018,,,,0,0,0
9/1/2018,,,,0.02,0,0
9/2/2018,,,,0,0,0
9/3/2018,,,,0,0,0
9/4/2018,,,,0.04,0,0
9/5/2018,,,,0.68,0,0
9/6/2018,,,,0.24,0,0
9/7/2018,,,,0,0,0
9/8/2018,,,,0,0,0
9/9/2018,,,,0,0,0
9/10/2018,,,,0,0,0
9/11/2018,,,,0,0,0
9/12/2018,,,,0,0,0
9/13/2018,,,,0,0,0
9/14/2018,,,,0,0,0
9/15/2018,,,,0,0,0
9/16/2018,,,,0,0,0
9/17/2018,,,,0,0,0
9/18/2018,,,,0,0,0
9/19/2018,,,,0,0,0
9/20/2018,,,,0.14,0,0
9/21/2018,,,,0.53,0,0
9/22/2018,,,,0.07,0,0
9/23/2018,,,,0,0,0
9/24/2018,,,,0.02,0,0
9/25/2018,,,,0.18,0,0
9/26/2018,,,,0.06,0,0
9/27/2018,,,,0.07,0,0
9/28/2018,,,,0.43,0,0
9/29/2018,,,,0.01,0,0
9/30/2018,,,,0.01,0,0
10/1/2018,,,,0.01,0,0
10/2/2018,,,,0.11,0,0
10/3/2018,,,,0.03,0,0
10/4/2018,,,,1.76,0,0
10/5/2018,,,,0.02,0,0
10/6/2018,,,,0.04,0,0
10/7/2018,,,,0.02,0,0
10/8/2018,,,,0.06,0,0
10/9/2018,,,,0.64,0,0
10/10/2018,,,,1.22,0,0
10/11/2018,,,,2.07,0,0
10/12/2018,,,,0.12,0,0
10/13/2018,,,,0.1,0,
10/14/2018,,,,0,0,0
10/15/2018,,,,0.28,0,0
10/16/2018,,,,0.31,0,0
10/17/2018,,,,0.05,0,
10/18/2018,,,,0.15,0,
10/19/2018,,,,0.06,0,0
10/20/2018,,,,0.32,0,0
10/21/2018,,,,0.01,0,0
10/22/2018,,,,0,0,0
10/23/2018,,,,0,0,0
10/24/2018,,,,0,0,0
10/25/2018,,,,0,0,0
10/26/2018,,,,0.02,0,0
10/27/2018,,,,0.09,0,0
10/28/2018,,,,0.14,0,0
10/29/2018,,,,0.08,0,0
10/30/2018,,,,0.01,0,0
10/31/2018,,,,0.05,0,0
11/1/2018,,,,0.01,0,
11/2/2018,,,,0,0,
11/3/2018,,,,0,0,
11/4/2018,,,,0,0,
11/5/2018,,,,0.63,0,
11/6/2018,,,,0.09,0,
11/7/2018,,,,0.73,0,
11/8/2018,,,,0.18,0.2,
11/9/2018,,,,0.03,0,
11/10/2018,,,,0.43,5.2,
11/11/2018,,,,0.04,0.7,
11/12/2018,,,,0.06,0.9,
11/13/2018,,,,0.35,5.8,
11/14/2018,,,,0.74,10.9,
11/15/2018,,,,0,0,
11/16/2018,,,,0,0,
11/17/2018,,,,0.07,0.2,
11/18/2018,,,,0.03,0.3,
11/19/2018,,,,0.02,0.2,
11/21/2018,,,,,,6
11/22/2018,,,,0,0,
11/23/2018,,,,0,0,
11/24/2018,,,,0.02,0,
11/25/2018,,,,0.57,0,
11/26/2018,,,,0,0,
11/27/2018,,,,0,0,
11/28/2018,,,,0,0,
11/29/2018,,,,0,0,
11/30/2018,,,,0.02,0.2,
12/1/2018,,,,0.02,0,
12/2/2018,,,,0.52,1.8,
12/3/2018,,,,0.24,2.4,
12/4/2018,,,,0,0,
12/5/2018,,,,0,0,
12/6/2018,,,,0.4,5.4,
12/7/2018,,,,0,0,
12/10/2018,,,,,,6.6
12/11/2018,,,,0,0,
12/12/2018,,,,0,0,
12/13/2018,,,,0.02,0.1,
12/14/2018,,,,0.04,0.2,
12/15/2018,,,,0,0,
12/16/2018,,,,0,0,
12/17/2018,,,,0,0,
12/18/2018,,,,0,0,
12/19/2018,,,,0,0,
12/20/2018,,,,0,0,
12/21/2018,,,,0.23,0.2,
12/22/2018,,,,0.06,0.8,
12/23/2018,,,,0,0,
12/24/2018,,,,0.1,1.5,
12/25/2018,,,,0,0,
12/26/2018,,,,0.01,0.2,
12/27/2018,,,,0,0,
12/28/2018,,,,0.56,0.9,
12/29/2018,,,,0.06,0,
12/30/2018,,,,0,0,
12/31/2018,,,,0,0,
1/1/2019,,,,0.03,0.2,5
1/2/2019,,,,0,0,5
1/3/2019,,,,0.11,1.4,6.5
1/4/2019,,,,0.24,1.8,8.5
1/5/2019,,,,0,0,8.5
1/6/2019,,,,0,0,8
1/7/2019,,,,0,0,8
1/8/2019,,,,1.21,12.5,18
1/9/2019,,,,0.21,3.2,20
1/10/2019,,,,0,0,19
1/11/2019,,,,0,0,18
1/12/2019,,,,0.01,0.3,17.5
1/13/2019,,,,0,0,17
1/14/2019,,,,0,0,17
1/15/2019,,,,0.03,0.2,16.5
1/16/2019,,,,0.05,0.5,16.5
1/17/2019,,,,0,0,16
1/18/2019,,,,0.05,1.6,17
1/19/2019,,,,0,0,16
1/20/2019,,,,0,0,16
1/21/2019,,,,0,0,16
1/22/2019,,,,0,0,16
1/23/2019,,,,0.49,4.5,20.5
1/24/2019,,,,0.24,3.2,23
1/25/2019,,,,0.23,3.3,25.5
1/26/2019,,,,0,0,24.5
1/27/2019,,,,0.08,1.1,24
1/28/2019,,,,0,0,24
1/29/2019,,,,0.11,1.8,24.5
1/30/2019,,,,0.02,0.2,24
1/31/2019,,,,0.08,0.7,24
2/1/2019,,,,0.03,0.3,
2/2/2019,,,,0.06,0.6,
2/3/2019,,,,0.04,0.1,
2/4/2019,,,,0,0,
2/5/2019,,,,0.5,0,
2/6/2019,,,,0.1,1.6,
2/7/2019,,,,0.02,0.3,
2/8/2019,,,,0.68,1.6,
2/9/2019,,,,0.17,2.2,
2/10/2019,,,,0,0,
2/11/2019,,,,0.03,0.4,
2/17/2019,,,,,,27.9
2/18/2019,,,,0,0,
2/19/2019,,,,0,0,
2/20/2019,,,,0,0,
2/21/2019,,,,0.34,4.5,
2/22/2019,,,,0,0,
2/23/2019,,,,0,0,
2/24/2019,,,,0.73,2.4,
2/25/2019,,,,0.43,1.4,
2/26/2019,,,,0.1,1.6,
2/27/2019,,,,0,0,
2/28/2019,,,,0.11,1.4,
3/1/2019,,,,0,0,32.5
3/2/2019,,,,0.08,0.7,32.5
3/3/2019,,,,0.04,0.6,32.5
3/4/2019,,,,0.02,0.4,31.5
3/5/2019,,,,0.03,0.5,32
3/6/2019,,,,0,0.1,32
3/7/2019,,,,0,0.1,32
3/8/2019,,,,0,0,32
3/9/2019,,,,0,0,32
3/10/2019,,,,0.12,2.1,34
3/11/2019,,,,0.22,1.7,35
3/12/2019,,,,0,0,35
3/13/2019,,,,0.14,0.2,33.5
3/14/2019,,,,0.19,0,33
3/15/2019,,,,0.11,0,32
3/16/2019,,,,0.06,0.8,31.5
3/17/2019,,,,0.01,0.1,30.5
3/18/2019,,,,0,0,30.5
3/19/2019,,,,0.04,0.5,31
3/20/2019,,,,0,0,30
3/21/2019,,,,0.06,0,29.5
3/22/2019,,,,0,0,28.5
3/23/2019,,,,0,0,27.5
3/24/2019,,,,0,0,25.5
3/25/2019,,,,0,0,24.5
3/26/2019,,,,0,0,24.5
3/27/2019,,,,0,0,23.5
3/28/2019,,,,0.03,0,22
3/29/2019,,,,0,0,21
3/30/2019,,,,0,0,20
3/31/2019,,,,0.02,0.2,20
4/6/2019,,,,,,18
4/7/2019,,,,0.05,0,16
4/8/2019,,,,0.83,0,15
4/9/2019,,,,0.57,0,14
4/10/2019,,,,0.1,0,13
4/11/2019,,,,0,0,11.5
4/12/2019,,,,0.41,0,11
4/13/2019,,,,0.22,0,10.5
4/14/2019,,,,0,0,10.5
4/15/2019,,,,0,0,9.5
4/16/2019,,,,0,0,8
4/17/2019,,,,0,0,6.5
4/18/2019,,,,0.79,0,3.5
4/19/2019,,,,0,0,1.5
4/20/2019,,,,0,0,1.5
4/21/2019,,,,0,0,0.5
4/22/2019,,,,0.29,0,0.5
4/23/2019,,,,0.86,0,0
4/24/2019,,,,0,0,0
4/25/2019,,,,0,0,0
4/26/2019,,,,0.03,0,0
4/27/2019,,,,0,0,0
4/28/2019,,,,0,0,0
4/29/2019,,,,0,0,0
4/30/2019,,,,0.04,0,0
5/1/2019,,,,0,0,0
5/2/2019,,,,0.43,0.4,0
5/3/2019,,,,0,0,0
5/4/2019,,,,0,0,0
5/5/2019,,,,0,0,0
5/6/2019,,,,0.05,0,0
5/7/2019,,,,0,0,0
5/8/2019,,,,0,0,0
5/9/2019,,,,0.59,0,0
5/10/2019,,,,0.34,0,0
5/11/2019,,,,0,0,0
5/12/2019,,,,0,0,0
5/13/2019,,,,0,0,0
5/14/2019,,,,0,0,0
5/15/2019,,,,0,0,0
5/16/2019,,,,0,0,0
5/17/2019,,,,0.25,0,0
5/18/2019,,,,0,0,0
5/19/2019,,,,0.61,0,0
5/20/2019,,,,1.22,0,0
5/21/2019,,,,0,0,0
5/22/2019,,,,0,0,0
5/23/2019,,,,0.39,0,0
5/24/2019,,,,0,0,0
5/25/2019,,,,0.06,0,0
5/26/2019,,,,0.06,0,0
5/27/2019,,,,0,0,0
5/28/2019,,,,0.1,0,0
5/29/2019,,,,0,0,0
5/30/2019,,,,0,0,0
5/31/2019,,,,0,0,0
6/1/2019,,,,0.05,0,0
6/2/2019,,,,0,0,0
6/3/2019,,,,0,0,0
6/4/2019,,,,0.07,0,0
6/5/2019,,,,1.21,0,0
6/6/2019,,,,0,0,0
6/7/2019,,,,0,0,0
6/13/2019,,,,,,
6/14/2019,,,,0,0,0
6/15/2019,,,,0.31,0,0
6/16/2019,,,,0,0,0
6/17/2019,,,,0,0,0
6/18/2019,,,,0,0,0
6/19/2019,,,,0.05,0,0
6/20/2019,,,,0,0,0
6/21/2019,,,,0,0,0
6/22/2019,,,,0,0,0
6/23/2019,,,,0,0,0
6/24/2019,,,,0,0,0
6/25/2019,,,,1.02,0,0
6/26/2019,,,,0.87,0,0
6/27/2019,,,,0,0,0
6/28/2019,,,,0.01,0,0
6/29/2019,,,,0,0,0
6/30/2019,,,,0,0,0
7/1/2019,,,,0,0,0
7/2/2019,,,,0.01,0,0
7/3/2019,,,,0,0,0
7/4/2019,,,,0,0,0
7/5/2019,,,,0.11,0,0
7/6/2019,,,,0,0,0
7/7/2019,,,,0,0,0
7/8/2019,,,,0,0,0
7/9/2019,,,,0,0,0
7/10/2019,,,,0,0,0
7/11/2019,,,,0.11,0,0
7/12/2019,,,,0,0,0
7/13/2019,,,,0,0,0
7/14/2019,,,,0,0,0
7/15/2019,,,,0,0,0
7/16/2019,,,,0.02,0,0
7/17/2019,,,,0,0,0
7/18/2019,,,,0,0,0
7/19/2019,,,,0.09,0,0
7/20/2019,,,,0,0,0
7/21/2019,,,,0.05,0,0
7/22/2019,,,,0,0,0
7/23/2019,,,,0.03,0,0
7/24/2019,,,,0.01,0,0
7/25/2019,,,,0,0,0
7/26/2019,,,,0,0,0
7/27/2019,,,,0.1,0,0
7/28/2019,,,,0.06,0,0
7/29/2019,,,,0.18,0,0
7/30/2019,,,,0.02,0,0
7/31/2019,,,,0,0,0
8/1/2019,,,,0,0,0
8/2/2019,,,,0,0,0
