Year,Date,AvgTemp,MaxTemp,MinTemp,Precip,SnowFall,SnowDepth,Month,Day,Year,month_name
1948,1948-01-01,,19.0,2.0,0.0,0.0,12.0,1,1,1948,January
1949,1949-01-20,,9.0,-5.0,0.03,0.4,12.0,1,20,1949,January
1950,1950-01-18,,26.0,-6.0,0.27,4.3,13.0,1,18,1950,January
1951,1951-01-01,,36.0,23.0,0.0,0.0,19.0,1,1,1951,January
1952,1952-01-25,,27.0,9.0,0.14,2.3,12.0,1,25,1952,January
1953,1953-01-23,,33.0,32.0,0.3,2.5,13.0,1,23,1953,January
1954,1954-01-15,,28.0,20.0,0.03,0.9,12.0,1,15,1954,January
1955,1955-01-26,,17.0,-2.0,0.12,1.4,12.0,1,26,1955,January
1956,1956-01-01,,24.0,12.0,0.0,0.0,17.0,1,1,1956,January
1957,1957-01-01,,10.0,-18.0,0.05,1.0,14.0,1,1,1957,January
1958,1958-01-01,,10.0,4.0,0.02,0.2,17.0,1,1,1958,January
1959,1959-01-01,,33.0,16.0,0.03,0.1,18.0,1,1,1959,January
1960,1960-01-08,,24.0,2.0,0.18,2.3,12.0,1,8,1960,January
1961,1961-01-01,,12.0,-8.0,0.0,0.0,13.0,1,1,1961,January
1962,1962-01-01,,25.0,5.0,0.13,1.9,19.0,1,1,1962,January
1963,1963-01-01,,17.0,1.0,0.0,0.0,13.0,1,1,1963,January
1964,1964-01-01,,26.0,19.0,0.02,0.2,20.0,1,1,1964,January
1965,1965-01-01,,24.0,16.0,0.0,0.0,17.0,1,1,1965,January
1966,1966-01-14,,22.0,-4.0,0.03,0.5,12.0,1,14,1966,January
1967,1967-01-06,,15.0,6.0,0.09,1.0,12.0,1,6,1967,January
1968,1968-01-01,,3.0,-17.0,0.06,1.0,13.0,1,1,1968,January
1969,1969-01-01,,10.0,-17.0,0.12,1.3,22.0,1,1,1969,January
1970,1970-01-12,,23.0,11.0,0.3,6.7,13.0,1,12,1970,January
1971,1971-01-01,,24.0,15.0,0.04,0.5,12.0,1,1,1971,January
1972,1972-01-08,,33.0,7.0,0.01,0.2,12.0,1,8,1972,January
1973,1973-01-01,,28.0,18.0,0.12,2.3,17.0,1,1,1973,January
1974,1974-01-01,,10.0,-1.0,0.12,3.2,14.0,1,1,1974,January
1975,1975-01-04,,30.0,20.0,0.05,0.8,12.0,1,4,1975,January
1976,1976-01-08,,12.0,-6.0,0.01,0.4,12.0,1,8,1976,January
1977,1977-01-01,,19.0,6.0,0.0,0.1,20.0,1,1,1977,January
1978,1978-01-01,,19.0,15.0,0.19,3.6,19.0,1,1,1978,January
1979,1979-01-01,,15.0,4.0,0.05,1.3,31.0,1,1,1979,January
1980,1980-01-08,,15.0,-2.0,0.02,0.4,13.0,1,8,1980,January
1981,1981-01-01,,24.0,7.0,0.25,3.2,21.0,1,1,1981,January
1982,1982-01-01,,30.0,2.0,0.23,3.6,17.0,1,1,1982,January
1983,1983-01-27,,18.0,5.0,0.01,0.2,12.0,1,27,1983,January
1984,1984-01-01,,19.0,12.0,0.03,0.3,22.0,1,1,1984,January
1985,1985-01-03,,26.0,,0.0,0.0,12.0,1,3,1985,January
1986,1986-01-01,,18.0,-6.0,0.01,0.1,23.0,1,1,1986,January
1987,1987-01-21,,27.0,10.0,0.06,1.3,14.0,1,21,1987,January
1988,1988-01-01,,23.0,4.0,0.17,5.0,12.0,1,1,1988,January
1989,1989-01-01,,27.0,9.0,0.17,1.7,19.0,1,1,1989,January
1990,1990-01-01,,28.0,18.0,0.01,0.1,20.0,1,1,1990,January
1991,1991-01-09,,26.0,8.0,0.04,0.6,12.0,1,9,1991,January
1992,1992-01-18,,6.0,-5.0,0.54,7.7,17.0,1,18,1992,January
1993,1993-01-01,,19.0,-2.0,0.09,1.5,13.0,1,1,1993,January
1994,1994-01-01,,30.0,6.0,0.41,4.3,15.0,1,1,1994,January
1995,1995-01-09,,15.0,-4.0,0.08,1.6,13.0,1,9,1995,January
1996,1996-01-01,,17.0,2.0,0.0,0.0,30.0,1,1,1996,January
1997,1997-01-01,,28.0,5.0,0.33,3.5,17.0,1,1,1997,January
1998,1998-01-13,,23.0,3.0,0.11,7.8,13.0,1,13,1998,January
1999,1999-01-01,-10.0,2.0,-23.0,0.0,8.7,20.0,1,1,1999,January
2000,2000-01-01,31.0,37.0,24.0,0.02,0.3,12.0,1,1,2000,January
2001,2001-01-01,7.0,15.0,-1.0,0.0,0.0,13.0,1,1,2001,January
2002,2002-02-01,17.0,22.0,12.0,0.24,4.5,13.0,2,1,2002,February
2003,2003-01-11,18.0,26.0,10.0,0.04,6.0,13.0,1,11,2003,January
2004,2004-01-06,,14.0,-6.0,0.0,2.6,13.0,1,6,2004,January
2005,2005-12-19,,23.0,13.0,0.13,2.7,14.0,12,19,2005,December
2006,2006-01-18,,29.0,19.0,0.11,1.9,13.0,1,18,2006,January
2007,2007-01-28,,14.0,-2.0,0.04,1.5,12.0,1,28,2007,January
2008,2008-01-01,,28.0,9.0,0.02,0.3,13.0,1,1,2008,January
2009,2009-01-01,,22.0,7.0,0.1,1.9,16.0,1,1,2009,January
2010,2010-01-01,,20.0,-7.0,0.0,0.0,12.0,1,1,2010,January
2011,2011-01-25,,25.0,18.0,0.04,0.3,12.0,1,25,2011,January
2012,2012-01-20,,14.0,-3.0,0.02,0.4,13.0,1,20,2012,January
2013,2013-01-19,,30.0,17.0,0.48,5.1,12.0,1,19,2013,January
2014,2014-01-01,-4.0,4.0,-14.0,0.04,0.8,18.1,1,1,2014,January
2015,2015-01-01,16.0,23.0,10.0,0.12,2.1,13.0,1,1,2015,January
2016,2016-02-04,15.0,23.0,5.0,0.0,0.2,13.0,2,4,2016,February
2017,2017-01-01,25.0,32.0,20.0,0.0,0.2,15.0,1,1,2017,January
2018,2018-01-01,3.0,16.0,-4.0,0.13,1.9,13.0,1,1,2018,January
2019,2019-01-08,34.0,37.0,27.0,0.06,0.6,18.1,1,8,2019,January
2020,2020-01-06,29.0,33.0,24.0,0.19,2.6,13.0,1,6,2020,January
2021,2021-01-20,15.0,25.0,6.0,0.08,1.0,13.0,1,20,2021,January
2022,2022-01-10,6.0,13.0,-6.0,0.47,7.1,24.0,1,10,2022,January
